	version	m	n_cl	n_incl	sparse_rate	hetero_rate	drop_rate	sim_matrix	r	lambdaW	lambdaH	lambdaC	RMSE	MAE	AUROC	AUPRC
159	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	8	1	1	0.1	0.3307779372982773	0.164985661067961	0.9498549878631509	0.9105275521396794
160	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	8	1	1	0.1	0.33115136972742126	0.16533421378580795	0.9489802620081115	0.9089266475915924
161	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	8	1	1	1	0.31815702863102596	0.1492908450592087	0.9729817539474166	0.9428810310399974
162	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	8	1	1	1	0.3263643520324798	0.16080001426054658	0.9565677870979457	0.9189658615798935
163	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	10	1	1	0	0.34334716568658424	0.17524176315657494	0.9157732581753324	0.8723815648476847
164	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	10	1	1	0	0.34334716568894247	0.17524176315848955	0.9157732581753324	0.8723815648476847
165	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	10	1	1	0.1	0.33847858007244946	0.16965409318698957	0.9308462681369065	0.8911239557231918
166	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	10	1	1	0.1	0.33883454835000276	0.16986982428886907	0.9300385177704709	0.8896113369515343
167	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	10	1	1	1	0.3194281458644433	0.15166273354601398	0.9687178828413547	0.9409230029134737
168	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	10	1	1	1	0.33295435189138756	0.16478330848259576	0.9429024497741347	0.9045877182662903
169	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	20	1	1	0	0.36702173956761464	0.18519853235153638	0.8565948296110175	0.8129855804257355
170	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	20	1	1	0	0.36702172901918684	0.1851986535058837	0.8565880021927886	0.8129815752734416
171	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	20	1	1	0.1	0.3624792754757372	0.1802863021174065	0.8762252896624947	0.8354458362925548
172	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	20	1	1	0.1	0.3626081475148592	0.18058223669280685	0.8773196060668735	0.8344759575872001
173	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	20	1	1	1	0.34773920782278267	0.16775686278037694	0.9247401072750668	0.8916468395234673
174	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	20	1	1	1	0.3549170775364308	0.1744434395095023	0.9063805117580387	0.8655534461714322
175	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	30	1	1	0	0.3803363055821694	0.18687889725208717	0.8313766472166879	0.7858072943569309
176	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	30	1	1	0	0.38033630558216935	0.18687889725208712	0.8313766472166879	0.7858072943569309
177	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	30	1	1	0.1	0.3761929820337491	0.18251079837608608	0.8561788394709967	0.8120105092266959
178	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	30	1	1	0.1	0.3763790459887912	0.1827286921150754	0.8536951063515101	0.8097672102158632
179	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	30	1	1	1	0.3633186276328333	0.17214901167244806	0.9098849810082746	0.8726990704510241
180	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	30	1	1	1	0.3684811262953713	0.17740306575927223	0.8919913567853666	0.8473331705201013
181	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	40	1	1	0	0.3882958673669703	0.18615202953872476	0.823081482490752	0.778467174415716
182	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	40	1	1	0	0.3882954384640224	0.18615187878635978	0.8230935788947878	0.7784737265400005
183	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	40	1	1	0.1	0.38412553592389653	0.18188360412126264	0.8562236258503567	0.8116317428802226
184	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	40	1	1	0.1	0.3841833172557948	0.18216177567220943	0.8562740522708625	0.8099644055150982
185	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	40	1	1	1	0.371378452682719	0.17286566315913116	0.9150515555419008	0.8777430977590834
186	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	40	1	1	1	0.3756507105572605	0.1770202184733273	0.8976118804201446	0.8521943128222409
187	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	50	1	1	0	0.3923431153413588	0.18374676513191793	0.838043361378438	0.7902788598273828
188	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	50	1	1	0	0.39234311534135885	0.18374676513191793	0.838043361378438	0.7902788598273828
189	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	50	1	1	0.1	0.38814665593535486	0.17966531469888206	0.8750546471749812	0.8308519638607283
190	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	50	1	1	0.1	0.3884326084460115	0.18003909191470996	0.872897145909126	0.8261648255671546
191	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_M	50	1	1	1	0.3759346224985431	0.1719348626630111	0.9287564102592645	0.8936514459645855
192	v1	100	8	10	0.3	0.2	0.589706044075999	S_lsi_X	50	1	1	1	0.37977120394302527	0.1755113394206705	0.9107418219959973	0.8666705557609129
193	v1	100	8	10	0.3	0.2	0.589706044075999	scOpen	5	1	1	0	0.33869423758886646	0.18896206151125003	0.908338719201572	0.8544298729406523
194	v1	100	8	10	0.3	0.2	0.589706044075999	scOpen	8	1	1	0	0.3192898288168168	0.16902805557875	0.9538514022812037	0.9134244724548752
195	v1	100	8	10	0.3	0.2	0.589706044075999	scOpen	10	1	1	0	0.32559504853667354	0.17323020857125	0.9375701619263234	0.8948877084151577
196	v1	100	8	10	0.3	0.2	0.589706044075999	scOpen	20	1	1	0	0.34469666414255623	0.18544029609125	0.8953042872698557	0.8470350000960346
197	v1	100	8	10	0.3	0.2	0.589706044075999	scOpen	30	1	1	0	0.3519635286912629	0.1868652532575	0.8867194396411331	0.8384017697388586
198	v1	100	8	10	0.3	0.2	0.589706044075999	scOpen	40	1	1	0	0.36016071106762315	0.18921080957875	0.8766784595474357	0.8230478620249349
199	v1	100	8	10	0.3	0.2	0.589706044075999	scOpen	50	1	1	0	0.3636079682438873	0.18860282155000002	0.8802435963455205	0.8265211272789964
200	v1	100	8	10	0.3	0.2	0.5813113424994197	X	0	1	1	0	0.4127340159535399	0.17450000000000002	0.7104935711323103	0.7977435711323102
201	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	5	1	1	0	0.344812034645846	0.1829226002863036	0.8956099626577328	0.8457892189631424
202	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	5	1	1	0	0.3448120346314369	0.18292260028415913	0.8956099626577328	0.8457892189631424
203	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	5	1	1	0.1	0.34232042866942136	0.17977890525260778	0.9052236354235845	0.8563266571646933
204	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	5	1	1	0.1	0.3422828107865342	0.17960563168865878	0.9052358060386883	0.8561358478651624
205	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	5	1	1	1	0.3347219852710316	0.1726467286311057	0.9292510270255188	0.8850137847416745
206	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	5	1	1	1	0.3415182824595471	0.1791496563273919	0.9068995068600338	0.858263987481614
207	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	8	1	1	0	0.3344596586679369	0.16989064419146455	0.9254056321302457	0.8846585954516583
208	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	8	1	1	0	0.3344596586679369	0.16989064419146455	0.9254056321302457	0.8846585954516583
209	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	8	1	1	0.1	0.3295106966201996	0.16422731446206146	0.939275680684321	0.901990447723743
210	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	8	1	1	0.1	0.32941285661083664	0.16405551451698996	0.9399006862965331	0.9017242761784178
211	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	8	1	1	1	0.31352210266169545	0.14722665693579695	0.9701809169356262	0.9413247510017536
212	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	8	1	1	1	0.32105429780735556	0.15795098915823513	0.9549792249826513	0.9197807893810516
213	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	10	1	1	0	0.34108404412473414	0.17325318604471612	0.9087771581895736	0.8683116878265705
214	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	10	1	1	0	0.34107569316463726	0.17324894786565262	0.9088286606705608	0.8683408514022574
215	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	10	1	1	0.1	0.3357014056395418	0.16771490848809578	0.9261205815565163	0.8880652301007138
216	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	10	1	1	0.1	0.3360643012283958	0.16779930390664796	0.9258128282587436	0.8866720015143776
217	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	10	1	1	1	0.31503985119570543	0.1492381828575183	0.9658230575123159	0.9392925939176593
218	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	10	1	1	1	0.32733415208668676	0.16174855486290035	0.9449595434653852	0.9089033834036615
219	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	20	1	1	0	0.36167603212803334	0.18099952630645638	0.8657137742940133	0.8242278639634264
220	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	20	1	1	0	0.3616760917936602	0.1809995961484916	0.8657142195604196	0.8242288104612081
221	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	20	1	1	0.1	0.35689863200825817	0.17603666743358298	0.8858738045246339	0.8468657562250834
222	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	20	1	1	0.1	0.3571022033562008	0.17631506418704382	0.8846340344275533	0.8452868337278622
223	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	20	1	1	1	0.34265034333867417	0.1643876054719887	0.9292867225490847	0.8978312903639645
224	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	20	1	1	1	0.3509623325664932	0.17139631812057524	0.9058463404926976	0.8671783167283322
225	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	30	1	1	0	0.37500714695899456	0.1831108906624021	0.8410137335744006	0.799117237002943
226	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	30	1	1	0	0.37500709028555157	0.18311094363405847	0.8410144756850776	0.7991186197441671
227	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	30	1	1	0.1	0.37065251342167616	0.17858097722963903	0.8657722155098312	0.8253329091482701
228	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	30	1	1	0.1	0.3708193123656003	0.17903394086923227	0.8632839184096803	0.8234588392337245
229	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	30	1	1	1	0.3577831583202332	0.16890289747815498	0.9151331135053085	0.8822794281736293
230	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	30	1	1	1	0.36300339575416096	0.17413542183499914	0.8939364288699162	0.8554678163791246
231	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	40	1	1	0	0.3831633698120528	0.1825955407119318	0.8378951989817648	0.7920118578198887
232	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	40	1	1	0	0.3831633698080778	0.18259554070679818	0.8378951989817648	0.7920118578198887
233	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	40	1	1	0.1	0.37893743268912694	0.1784317598183699	0.8676666014351382	0.8242786237661596
234	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	40	1	1	0.1	0.3790735559416058	0.17880239248892532	0.8641511489468817	0.8212773143183814
235	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	40	1	1	1	0.3661684443187763	0.16962334607605856	0.9172357356865961	0.8853153261640156
236	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	40	1	1	1	0.3707258151738265	0.17397408602681907	0.8944191718653375	0.856239420270102
237	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	50	1	1	0	0.38788016900820577	0.18068638219243346	0.8460153740100521	0.7998895860450297
238	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	50	1	1	0	0.387880169008206	0.18068638219243377	0.8460153740100521	0.7998895860450297
239	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	50	1	1	0.1	0.3835827639451944	0.17659666334463697	0.8801359531918144	0.8383877857221746
240	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	50	1	1	0.1	0.38381819529989447	0.17714792496388754	0.8770065466777597	0.8339743109347753
241	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_M	50	1	1	1	0.3708746275350019	0.1687590284188012	0.9288777824604961	0.8982516509595746
242	v1	100	8	10	0.3	0.2	0.5813113424994197	S_lsi_X	50	1	1	1	0.37488693333082573	0.17285152134976703	0.9075904490059019	0.8701802053621409
243	v1	100	8	10	0.3	0.2	0.5813113424994197	scOpen	5	1	1	0	0.33603458242930184	0.19171649572125	0.8957074017896296	0.8414861069814418
244	v1	100	8	10	0.3	0.2	0.5813113424994197	scOpen	8	1	1	0	0.31259787659417615	0.16871469350499999	0.9438595499143269	0.90381836027228
245	v1	100	8	10	0.3	0.2	0.5813113424994197	scOpen	10	1	1	0	0.316992460006237	0.17100420541375	0.9365734330759768	0.8962277161170386
246	v1	100	8	10	0.3	0.2	0.5813113424994197	scOpen	20	1	1	0	0.33938124166147215	0.18321210102875	0.8955765676772655	0.8471091725591724
247	v1	100	8	10	0.3	0.2	0.5813113424994197	scOpen	30	1	1	0	0.349011764280749	0.18777279411374997	0.8796089432945069	0.8290717701717042
248	v1	100	8	10	0.3	0.2	0.5813113424994197	scOpen	40	1	1	0	0.35116653403301096	0.18536599982125	0.8828283307281538	0.8348063370858096
249	v1	100	8	10	0.3	0.2	0.5813113424994197	scOpen	50	1	1	0	0.3555152804102746	0.18435372373374997	0.8836270273443296	0.8334402475242454
250	v1	100	8	10	0.3	0.2	0.5872721622256549	X	0	1	1	0	0.41352643619728974	0.17487499999999997	0.7098714226462048	0.7973089226462049
251	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	5	1	1	0	0.3425602746659092	0.18093616217185565	0.9013708936326088	0.8508459612110315
252	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	5	1	1	0	0.3425602746659092	0.1809361621718557	0.9013708936326088	0.8508459612110315
253	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	5	1	1	0.1	0.3405896944219259	0.17764669443311681	0.9101372244274041	0.860742308072422
254	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	5	1	1	0.1	0.34033565551870726	0.17749275028284198	0.9114712425804702	0.8618143623097181
255	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	5	1	1	1	0.3347312801017797	0.16929800975270115	0.9317880065860837	0.8876671444236439
256	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	5	1	1	1	0.3438244175729238	0.17952233052502128	0.9105358862831157	0.8582255034255464
257	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	8	1	1	0	0.33573462259785297	0.17147048154204123	0.9240232283610359	0.8796558406405708
258	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	8	1	1	0	0.3357346193833655	0.17147047810921584	0.9240231541499682	0.8796558031226253
259	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	8	1	1	0.1	0.32953468972979477	0.16458387694557325	0.9427785543966013	0.9013893086782628
260	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	8	1	1	0.1	0.32962895849900364	0.16462380194451504	0.9431969935018562	0.9012648967451471
261	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	8	1	1	1	0.3142611219094549	0.14797760543330188	0.9715963446299648	0.9404084416463789
262	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	8	1	1	1	0.3223857134432206	0.15930608805694133	0.955282265877625	0.9180840651133432
263	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	10	1	1	0	0.341059473067591	0.1733568799491632	0.9101951090602141	0.8675019725720293
264	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	10	1	1	0	0.3410594729822865	0.17335687980880987	0.9101951090602141	0.8675019725720293
265	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	10	1	1	0.1	0.33539938489294563	0.16710222006367115	0.9289137377227991	0.889215564818131
266	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	10	1	1	0.1	0.3350818661735217	0.16696416860816748	0.9307873445491488	0.8903385176763362
267	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	10	1	1	1	0.3158576691548576	0.15003768582564353	0.9664607161115717	0.9384356884480796
268	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	10	1	1	1	0.32888837792149644	0.16275876920851368	0.9436307942981262	0.9058005624434641
269	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	20	1	1	0	0.3638951353189994	0.18213885756507547	0.8587819410928871	0.8176829496316833
270	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	20	1	1	0	0.3638957724656277	0.1821394297456977	0.8587639820145023	0.8176752738979421
271	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	20	1	1	0.1	0.3596300418712371	0.17753925789879652	0.8787421580237118	0.8391429272521794
272	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	20	1	1	0.1	0.3597047612040519	0.17776108139835464	0.8792225633705004	0.838969708084005
273	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	20	1	1	1	0.345297184119374	0.16542148896560743	0.9271878851322505	0.894142110668849
274	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	20	1	1	1	0.35255011485586374	0.17295528799818044	0.9055980673656904	0.8642777353633466
275	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	30	1	1	0	0.37725499745267255	0.18449887205083465	0.8362666371009773	0.7916048969049287
276	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	30	1	1	0	0.37725315309566704	0.1844969554520278	0.8361723148339242	0.791583248957481
277	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	30	1	1	0.1	0.37279532664830395	0.17987086383120626	0.8620488236098653	0.8187827304468599
278	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	30	1	1	0.1	0.3730473217873814	0.1802005250691214	0.8620562818221698	0.8171231840672195
279	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	30	1	1	1	0.3601255362155099	0.17015066418178118	0.9122256722947599	0.8767520518286277
280	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	30	1	1	1	0.3652040457420041	0.17498988889693665	0.8900685480211286	0.8494212903738969
281	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	40	1	1	0	0.38452201541163955	0.1831296644826149	0.8343731417084826	0.7901062631306895
282	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	40	1	1	0	0.384521870252175	0.18312911244215974	0.8344674639755358	0.7901384053060104
283	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	40	1	1	0.1	0.3802140864353431	0.1788425052829497	0.8662343278284306	0.8234445136997892
284	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	40	1	1	0.1	0.3804069682286545	0.1792114364615854	0.8636567548138308	0.8204059644941448
285	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	40	1	1	1	0.36795095217028556	0.17030415626242906	0.9174663094739556	0.8819775744261943
286	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	40	1	1	1	0.3717566312566596	0.17420121427790308	0.8975912868488561	0.8581506475966106
287	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	50	1	1	0	0.3889670365256383	0.18133871712334287	0.8432536462309423	0.7970988833543011
288	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	50	1	1	0	0.38896703651022096	0.18133871712516908	0.8432536462309423	0.7970988833543011
289	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	50	1	1	0.1	0.38469444872411945	0.17716610544475778	0.8809672284667125	0.8377760220959913
290	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	50	1	1	0.1	0.38477793150143225	0.1775315212393877	0.8769261389859012	0.8340252079023349
291	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_M	50	1	1	1	0.37224578018240695	0.16943574619296653	0.9324095984891816	0.8977426744847854
292	v1	100	8	10	0.3	0.2	0.5872721622256549	S_lsi_X	50	1	1	1	0.37578394570422846	0.17285892782104417	0.9121686781947623	0.8727651188050187
293	v1	100	8	10	0.3	0.2	0.5872721622256549	scOpen	5	1	1	0	0.33530455374651336	0.18924578346374998	0.89994949194732	0.8431461329566866
294	v1	100	8	10	0.3	0.2	0.5872721622256549	scOpen	8	1	1	0	0.32214922634693527	0.17422645127374997	0.9302918001445483	0.8864704665543045
295	v1	100	8	10	0.3	0.2	0.5872721622256549	scOpen	10	1	1	0	0.3210163412290913	0.172683161005	0.9360276477785399	0.8910543349369779
296	v1	100	8	10	0.3	0.2	0.5872721622256549	scOpen	20	1	1	0	0.3423391118206386	0.1853069528075	0.8939451115648378	0.843286892991452
297	v1	100	8	10	0.3	0.2	0.5872721622256549	scOpen	30	1	1	0	0.3495061584938404	0.18710324919750002	0.8811624406803107	0.831678497108412
298	v1	100	8	10	0.3	0.2	0.5872721622256549	scOpen	40	1	1	0	0.356160222984039	0.18779980451375	0.875914493710946	0.8243177118069014
299	v1	100	8	10	0.3	0.2	0.5872721622256549	scOpen	50	1	1	0	0.3596180130779311	0.1866206670425	0.8812962432353828	0.8285020999265039
300	v1	100	8	10	0.3	0.2	0.3078936893005455	X	0	1	1	0	0.29811006533748563	0.09237500000000001	0.8467440895893821	0.892931589589382
301	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_M	5	1	1	0	0.23416657638170477	0.12637072781348774	0.9722566376048705	0.9517262605651201
302	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_X	5	1	1	0	0.23416660821797	0.12637074969218667	0.9722564149716673	0.9517260337275504
303	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_M	5	1	1	0.1	0.2327672193433729	0.12401264800438838	0.9731482835833467	0.9529405440529065
304	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_X	5	1	1	0.1	0.23292309163506478	0.12419924384545092	0.9730472081091324	0.9529858048096029
305	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_M	5	1	1	1	0.22799409846973404	0.11784559608859255	0.9761965774003996	0.9575062153731706
306	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_X	5	1	1	1	0.23393671964505164	0.12342252227548325	0.9726773401476905	0.953399718340039
307	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_M	8	1	1	0	0.20715177698075946	0.09583879102270122	0.9877727618517116	0.9729097891831372
308	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_X	8	1	1	0	0.20715177698075946	0.09583879102270122	0.9877727618517116	0.9729097891831372
309	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_M	8	1	1	0.1	0.20525343239369515	0.0926152478222809	0.9883222948080675	0.9737576844354114
310	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_X	8	1	1	0.1	0.20544631624723503	0.09244711320809067	0.9882166182476555	0.9733908854112289
311	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_M	8	1	1	1	0.19844869884092955	0.08304680881884512	0.9898111914594342	0.9766508321668552
312	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_X	8	1	1	1	0.20720389004291215	0.09308652409683975	0.9877571775274935	0.9724275456930712
313	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_M	10	1	1	0	0.21497567585532956	0.10036848551498978	0.9844018725233448	0.9692191831732352
314	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_X	10	1	1	0	0.21497567586454905	0.10036848550125048	0.9844018725233448	0.9692191831732352
315	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_M	10	1	1	0.1	0.21258239539551432	0.09700627981950641	0.9856468002896309	0.970842050775808
316	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_X	10	1	1	0.1	0.21292093511643975	0.09697406956887147	0.9853736664549426	0.970381281553344
317	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_M	10	1	1	1	0.19774690757798288	0.08426634407538366	0.9906258434551662	0.9792381031928301
318	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_X	10	1	1	1	0.21190634669817676	0.09546672439730379	0.9861244598269145	0.9708540427684988
319	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_M	20	1	1	0	0.24097758977603095	0.10941934852163573	0.9653337097318687	0.9482696421549414
320	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_X	20	1	1	0	0.24097761770361997	0.10941934870380554	0.9653337097318688	0.9482697513417372
321	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_M	20	1	1	0.1	0.23755071673246825	0.10583958744942631	0.9700916781267108	0.9537930945606706
322	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_X	20	1	1	0.1	0.23833024146065745	0.10628987596227801	0.9692434456228419	0.9526748382296256
323	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_M	20	1	1	1	0.22361009201962107	0.09516815386174471	0.9830472979045244	0.9699460272238171
324	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_X	20	1	1	1	0.23224902152432253	0.10220498700090211	0.9771610986473622	0.9604657343399989
325	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_M	30	1	1	0	0.25405221700571645	0.1089364991148248	0.952601316845712	0.9359216546430875
326	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_X	30	1	1	0	0.25405221700570785	0.10893649911481229	0.952601316845712	0.9359216546430875
327	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_M	30	1	1	0.1	0.2505356681224701	0.10546052700339632	0.9603468001931565	0.9440744715043721
328	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_X	30	1	1	0.1	0.2511319334721115	0.1059234983043333	0.9600581933508516	0.9430516300024692
329	v1	100	8	10	0.3	0.2	0.3078936893005455	S_lsi_M	30	1	1	1	0.23711397604079681	0.09613890926254039	0.979096300659907	0.9655787778731351
